Date,Ticker,TimeBarStart,OpenBarTime,OpenBidPrice,OpenBidSize,OpenAskPrice,OpenAskSize,FirstTradeTime,FirstTradePrice,FirstTradeSize,HighBidTime,HighBidPrice,HighBidSize,HighAskTime,HighAskPrice,HighAskSize,HighTradeTime,HighTradePrice,HighTradeSize,LowBidTime,LowBidPrice,LowBidSize,LowAskTime,LowAskPrice,LowAskSize,LowTradeTime,LowTradePrice,LowTradeSize,CloseBarTime,CloseBidPrice,CloseBidSize,CloseAskPrice,CloseAskSize,LastTradeTime,LastTradePrice,LastTradeSize,MinSpread,MaxSpread,CancelSize,VolumeWeightPrice,NBBOQuoteCount,TradeAtBid,TradeAtBidMid,TradeAtMid,TradeAtMidAsk,TradeAtAsk,TradeAtCrossOrLocked,Volume,TotalTrades,FinraVolume,FinraVolumeWeightPrice,UptickVolume,DowntickVolume,RepeatUptickVolume,RepeatDowntickVolume,UnknownTickVolume,TradeToMidVolWeight,TradeToMidVolWeightRelative,TimeWeightBid,TimeWeightAsk
20200130,AMZN,04:55,04:55:00.000000000,1850.02,100,1856.19,100,,,,04:55:00.000000000,1850.02,100,04:55:00.000000000,1856.19,100,,,,04:55:00.000000000,1850.02,100,04:55:00.000000000,1856.19,100,,,,04:55:59.999999999,1850.02,100,1856.19,100,,,,6.17,6.17,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,1850.02,1856.19
20200130,AMZN,04:56,04:56:00.000000000,1850.02,100,1856.19,100,04:56:03.927887784,1852.03,3,04:56:00.000000000,1850.02,100,04:56:00.000000000,1856.19,100,04:56:40.089537134,1853.80,12,04:56:00.000000000,1850.02,100,04:56:00.000000000,1856.19,100,04:56:03.927890935,1852.00,4,04:56:59.999999999,1850.02,100,1856.19,100,04:56:40.089563942,1853.80,12,6.17,6.17,,1853.23714,0,0,11,0,24,0,0,35,6,0,,16,4,12,3,0,13.21429,0.02142,1850.02,1856.19
20200130,AMZN,04:57,04:57:00.000000000,1850.02,100,1856.19,100,,,,04:57:00.000000000,1850.02,100,04:57:00.000000000,1856.19,100,,,,04:57:00.000000000,1850.02,100,04:57:00.000000000,1856.19,100,,,,04:57:59.999999999,1850.02,100,1856.19,100,,,,6.17,6.17,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,1850.02,1856.19
20200130,AMZN,04:58,04:58:00.000000000,1850.02,100,1856.19,100,04:58:24.577614188,1854.65,2,04:58:00.000000000,1850.02,100,04:58:00.000000000,1856.19,100,04:58:24.577614188,1854.65,2,04:58:00.000000000,1850.02,100,04:58:00.000000000,1856.19,100,04:58:24.577614188,1854.65,2,04:58:59.999999999,1850.02,100,1856.19,100,04:58:24.577614188,1854.65,2,6.17,6.17,,1854.65,0,0,0,0,2,0,0,2,1,0,,2,0,0,0,0,154.50,0.25041,1850.02,1856.19
20200130,AMZN,04:59,04:59:00.000000000,1850.02,100,1856.19,100,04:59:39.778057497,1853.70,1,04:59:00.000000000,1850.02,100,04:59:00.000000000,1856.19,100,04:59:39.778057497,1853.70,1,04:59:00.000000000,1850.02,100,04:59:00.000000000,1856.19,100,04:59:39.778057497,1853.70,1,04:59:59.999999999,1850.02,100,1856.19,100,04:59:39.778057497,1853.70,1,6.17,6.17,,1853.70,0,0,0,0,1,0,0,1,1,0,,0,1,0,0,0,59.50,0.09643,1850.02,1856.19
20200130,AMZN,05:00,05:00:00.000000000,1850.02,100,1856.19,100,05:00:10.571196200,1854.65,21,05:00:00.000000000,1850.02,100,05:00:00.000000000,1856.19,100,05:00:10.571196200,1854.65,21,05:00:00.000000000,1850.02,100,05:00:00.000000000,1856.19,100,05:00:10.571196200,1854.65,21,05:00:59.999999999,1850.02,100,1856.19,100,05:00:10.571196200,1854.65,21,6.17,6.17,,1854.65,0,0,0,0,21,0,0,21,1,0,,21,0,0,0,0,154.50,0.25041,1850.02,1856.19
20200130,AMZN,05:01,05:01:00.000000000,1850.02,100,1856.19,100,05:01:07.619118256,1852.03,32,05:01:00.000000000,1850.02,100,05:01:00.000000000,1856.19,100,05:01:07.619118256,1852.03,32,05:01:00.000000000,1850.02,100,05:01:00.000000000,1856.19,100,05:01:07.619269153,1851.92,2,05:01:59.999999999,1850.02,100,1856.19,100,05:01:07.622326883,1851.92,10,6.17,6.17,,1852.00148,0,0,81,0,0,0,0,81,5,0,,0,71,0,10,0,-110.35185,-0.17885,1850.02,1856.19
20200130,AMZN,05:02,05:02:00.000000000,1850.02,100,1856.19,100,05:02:17.405897901,1851.45,12,05:02:14.232872126,1850.50,100,05:02:00.000000000,1856.19,100,05:02:17.405897901,1851.45,12,05:02:00.000000000,1850.02,100,05:02:00.000000000,1856.19,100,05:02:17.405897901,1851.45,12,05:02:59.999999999,1850.50,100,1856.19,100,05:02:17.405897901,1851.45,12,5.69,6.17,,1851.45,2,0,12,0,0,0,0,12,1,0,,0,12,0,0,0,-189.50,-0.33304,1850.38614,1856.19
20200130,AMZN,05:03,05:03:00.000000000,1850.50,100,1856.19,100,05:03:09.293832227,1851.93,10,05:03:00.000000000,1850.50,100,05:03:00.000000000,1856.19,100,05:03:09.293832227,1851.93,10,05:03:00.000000000,1850.50,100,05:03:00.000000000,1856.19,100,05:03:09.293832227,1851.93,10,05:03:59.999999999,1850.50,100,1856.19,100,05:03:09.293832227,1851.93,10,5.69,5.69,,1851.93,0,0,10,0,0,0,0,10,1,0,,10,0,0,0,0,-141.50,-0.24868,1850.50,1856.19
20200130,AMZN,05:04,05:04:00.000000000,1850.50,100,1856.19,100,,,,05:04:00.000000000,1850.50,100,05:04:00.000000000,1856.19,100,,,,05:04:00.000000000,1850.50,100,05:04:00.000000000,1856.19,100,,,,05:04:59.999999999,1850.50,100,1856.19,100,,,,5.69,5.69,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,1850.50,1856.19
20200130,AMZN,05:05,05:05:00.000000000,1850.50,100,1856.19,100,05:05:48.797098308,1851.93,2,05:05:00.000000000,1850.50,100,05:05:00.000000000,1856.19,100,05:05:48.797098308,1851.93,2,05:05:00.000000000,1850.50,100,05:05:00.000000000,1856.19,100,05:05:48.797098308,1851.93,2,05:05:59.999999999,1850.50,100,1856.19,100,05:05:48.797098308,1851.93,2,5.69,5.69,,1851.93,0,0,2,0,0,0,0,2,1,0,,0,0,2,0,0,-141.50,-0.24868,1850.50,1856.19
20200130,AMZN,05:06,05:06:00.000000000,1850.50,100,1856.19,100,,,,05:06:00.000000000,1850.50,100,05:06:00.000000000,1856.19,100,,,,05:06:05.336283955,1850.02,100,05:06:00.000000000,1856.19,100,,,,05:06:59.999999999,1850.02,100,1856.19,100,,,,5.69,6.17,,,2,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,1850.06269,1856.19
20200130,AMZN,05:07,05:07:00.000000000,1850.02,100,1856.19,100,05:07:51.667583612,1852.11,6,05:07:00.000000000,1850.02,100,05:07:00.000000000,1856.19,100,05:07:54.317415525,1853.68,4,05:07:00.000000000,1850.02,100,05:07:00.000000000,1856.19,100,05:07:51.667583612,1852.11,6,05:07:59.999999999,1850.02,100,1856.19,100,05:07:54.317415525,1853.68,4,6.17,6.17,,1852.32655,0,0,25,0,4,0,0,29,3,0,,10,0,19,0,0,-77.84483,-0.12617,1850.02,1856.19
20200130,AMZN,05:08,05:08:00.000000000,1850.02,100,1856.19,100,,,,05:08:00.000000000,1850.02,100,05:08:00.000000000,1856.19,100,,,,05:08:00.000000000,1850.02,100,05:08:00.000000000,1856.19,100,,,,05:08:59.999999999,1850.02,100,1856.19,100,,,,6.17,6.17,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,1850.02,1856.19
20200130,AMZN,05:09,05:09:00.000000000,1850.02,100,1856.19,100,,,,05:09:00.000000000,1850.02,100,05:09:00.000000000,1856.19,100,,,,05:09:00.000000000,1850.02,100,05:09:00.000000000,1856.19,100,,,,05:09:59.999999999,1850.02,100,1856.19,100,,,,6.17,6.17,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,1850.02,1856.19
20200130,AMZN,05:10,05:10:00.000000000,1850.02,100,1856.19,100,,,,05:10:00.000000000,1850.02,100,05:10:00.000000000,1856.19,100,,,,05:10:00.000000000,1850.02,100,05:10:00.000000000,1856.19,100,,,,05:10:59.999999999,1850.02,100,1856.19,100,,,,6.17,6.17,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,1850.02,1856.19
20200130,AMZN,05:11,05:11:00.000000000,1850.02,100,1856.19,100,,,,05:11:00.000000000,1850.02,100,05:11:00.000000000,1856.19,100,,,,05:11:00.000000000,1850.02,100,05:11:00.000000000,1856.19,100,,,,05:11:59.999999999,1850.02,100,1856.19,100,,,,6.17,6.17,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,1850.02,1856.19
20200130,AMZN,05:12,05:12:00.000000000,1850.02,100,1856.19,100,05:12:01.171388303,1853.68,10,05:12:00.000000000,1850.02,100,05:12:00.000000000,1856.19,100,05:12:01.171388303,1853.68,10,05:12:00.000000000,1850.02,100,05:12:00.000000000,1856.19,100,05:12:01.171388303,1853.68,10,05:12:59.999999999,1850.02,100,1856.19,100,05:12:01.171388303,1853.68,10,6.17,6.17,,1853.68,0,0,0,0,10,0,0,10,1,0,,0,0,10,0,0,57.50,0.09319,1850.02,1856.19
20200130,AMZN,05:13,05:13:00.000000000,1850.02,100,1856.19,100,,,,05:13:00.000000000,1850.02,100,05:13:00.000000000,1856.19,100,,,,05:13:00.000000000,1850.02,100,05:13:00.000000000,1856.19,100,,,,05:13:59.999999999,1850.02,100,1856.19,100,,,,6.17,6.17,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,1850.02,1856.19
20200130,AMZN,05:14,05:14:00.000000000,1850.02,100,1856.19,100,,,,05:14:00.000000000,1850.02,100,05:14:00.000000000,1856.19,100,,,,05:14:00.000000000,1850.02,100,05:14:00.000000000,1856.19,100,,,,05:14:59.999999999,1850.02,100,1856.19,100,,,,6.17,6.17,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,1850.02,1856.19
20200130,AMZN,05:15,05:15:00.000000000,1850.02,100,1856.19,100,,,,05:15:00.000000000,1850.02,100,05:15:00.000000000,1856.19,100,,,,05:15:00.000000000,1850.02,100,05:15:00.000000000,1856.19,100,,,,05:15:59.999999999,1850.02,100,1856.19,100,,,,6.17,6.17,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,1850.02,1856.19
20200130,AMZN,05:16,05:16:00.000000000,1850.02,100,1856.19,100,,,,05:16:00.000000000,1850.02,100,05:16:00.000000000,1856.19,100,,,,05:16:00.000000000,1850.02,100,05:16:00.000000000,1856.19,100,,,,05:16:59.999999999,1850.02,100,1856.19,100,,,,6.17,6.17,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,1850.02,1856.19
20200130,AMZN,05:17,05:17:00.000000000,1850.02,100,1856.19,100,,,,05:17:00.000000000,1850.02,100,05:17:00.000000000,1856.19,100,,,,05:17:00.000000000,1850.02,100,05:17:00.000000000,1856.19,100,,,,05:17:59.999999999,1850.02,100,1856.19,100,,,,6.17,6.17,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,1850.02,1856.19
20200130,AMZN,05:18,05:18:00.000000000,1850.02,100,1856.19,100,05:18:37.235688587,1852.78,47,05:18:00.000000000,1850.02,100,05:18:31.500362885,1858.00,100,05:18:37.235688587,1852.78,47,05:18:00.000000000,1850.02,100,05:18:00.000000000,1856.19,100,05:18:37.235688587,1852.78,47,05:18:59.999999999,1850.02,100,1858.00,100,05:18:37.235688587,1852.78,47,6.17,7.98,,1852.78,2,0,47,0,0,0,0,47,1,0,,0,47,0,0,0,-123.00,-0.15414,1850.02,1857.04974
20200130,AMZN,05:19,05:19:00.000000000,1850.02,100,1858.00,100,,,,05:19:00.000000000,1850.02,100,05:19:00.000000000,1858.00,100,,,,05:19:00.000000000,1850.02,100,05:19:00.000000000,1858.00,100,,,,05:19:59.999999999,1850.02,100,1858.00,100,,,,7.98,7.98,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,1850.02,1858.00
20200130,AMZN,05:20,05:20:00.000000000,1850.02,100,1858.00,100,,,,05:20:00.000000000,1850.02,100,05:20:00.000000000,1858.00,100,,,,05:20:00.000000000,1850.02,100,05:20:00.000000000,1858.00,100,,,,05:20:59.999999999,1850.02,100,1858.00,100,,,,7.98,7.98,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,1850.02,1858.00
20200130,AMZN,05:21,05:21:00.000000000,1850.02,100,1858.00,100,,,,05:21:00.000000000,1850.02,100,05:21:00.000000000,1858.00,100,,,,05:21:00.000000000,1850.02,100,05:21:00.000000000,1858.00,100,,,,05:21:59.999999999,1850.02,100,1858.00,100,,,,7.98,7.98,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,1850.02,1858.00
20200130,AMZN,05:22,05:22:00.000000000,1850.02,100,1858.00,100,,,,05:22:00.000000000,1850.02,100,05:22:00.000000000,1858.00,100,,,,05:22:00.000000000,1850.02,100,05:22:57.375135352,1857.00,100,,,,05:22:59.999999999,1850.02,100,1857.00,100,,,,6.98,7.98,,,2,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,1850.02,1857.95625
20200130,AMZN,05:23,05:23:00.000000000,1850.02,100,1857.00,100,,,,05:23:00.000000000,1850.02,100,05:23:00.000000000,1857.00,100,,,,05:23:00.000000000,1850.02,100,05:23:00.000000000,1857.00,100,,,,05:23:59.999999999,1850.02,100,1857.00,100,,,,6.98,6.98,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,1850.02,1857.00
20200130,AMZN,05:24,05:24:00.000000000,1850.02,100,1857.00,100,05:24:05.819168725,1851.32,5,05:24:00.000000000,1850.02,100,05:24:09.130261496,1858.00,100,05:24:05.819168725,1851.32,5,05:24:00.000000000,1850.02,100,05:24:00.000000000,1857.00,100,05:24:40.917377175,1851.00,6,05:24:59.999999999,1850.02,100,1857.00,100,05:24:40.917377175,1851.00,6,6.98,7.98,,1851.26441,4,0,111,0,0,0,0,111,5,0,,40,36,0,35,0,-224.55856,-0.32172,1850.02,1857.13165
20200130,AMZN,05:25,05:25:00.000000000,1850.02,100,1857.00,100,,,,05:25:51.420604148,1851.00,100,05:25:00.000000000,1857.00,100,,,,05:25:00.000000000,1850.02,100,05:25:00.000000000,1857.00,100,,,,05:25:59.999999999,1851.00,100,1857.00,100,,,,6.00,6.98,,,2,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,1850.16013,1857.00
20200130,AMZN,05:26,05:26:00.000000000,1851.00,100,1857.00,100,,,,05:26:00.000000000,1851.00,100,05:26:28.537303356,1858.00,100,,,,05:26:00.000000000,1851.00,100,05:26:00.000000000,1857.00,100,,,,05:26:59.999999999,1851.00,100,1858.00,100,,,,6.00,7.00,,,6,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,1851.00,1857.09702
20200130,AMZN,05:27,05:27:00.000000000,1851.00,100,1858.00,100,05:27:02.408673515,1851.32,4,05:27:00.000000000,1851.00,100,05:27:00.000000000,1858.00,100,05:27:02.408673515,1851.32,4,05:27:00.000000000,1851.00,100,05:27:03.673339690,1857.00,100,05:27:02.408673515,1851.32,4,05:27:59.999999999,1851.00,100,1858.00,100,05:27:02.408673515,1851.32,4,6.00,7.00,,1851.32,4,0,4,0,0,0,0,4,1,0,,4,0,0,0,0,-318.00,-0.45429,1851.00,1858.00
20200130,AMZN,05:28,05:28:00.000000000,1851.00,100,1858.00,100,,,,05:28:00.000000000,1851.00,100,05:28:00.000000000,1858.00,100,,,,05:28:00.000000000,1851.00,100,05:28:58.567843454,1857.00,100,,,,05:28:59.999999999,1851.00,100,1858.00,100,,,,6.00,7.00,,,4,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,1851.00,1858.00
20200130,AMZN,05:29,05:29:00.000000000,1851.00,100,1858.00,100,,,,05:29:00.000000000,1851.00,100,05:29:00.000000000,1858.00,100,,,,05:29:00.000000000,1851.00,100,05:29:04.414902746,1857.00,100,,,,05:29:59.999999999,1851.00,100,1858.00,100,,,,6.00,7.00,,,4,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,1851.00,1858.00
20200130,AMZN,05:30,05:30:00.000000000,1851.00,100,1858.00,100,05:30:07.387709366,1852.21,4,05:30:00.000000000,1851.00,100,05:30:00.000000000,1858.00,100,05:30:07.387709366,1852.21,4,05:30:40.862569510,1850.02,100,05:30:00.271951977,1857.00,100,05:30:39.177110790,1851.11,12,05:30:59.999999999,1850.02,100,1857.80,100,05:30:39.177110790,1851.11,12,6.00,7.78,,1851.4324,16,0,25,0,0,0,0,25,5,0,,4,18,3,0,0,-296.76,-0.43641,1850.68742,1857.80963
20200130,AMZN,05:31,05:31:00.000000000,1850.02,100,1857.80,100,05:31:14.313694843,1851.11,18,05:31:00.000000000,1850.02,100,05:31:14.382383225,1858.00,100,05:31:14.313694843,1851.11,18,05:31:54.347936308,1847.01,100,05:31:00.000000000,1857.80,100,05:31:14.313695107,1850.25,47,05:31:59.999999999,1847.01,100,1857.80,100,05:31:14.313695107,1850.25,47,7.78,10.79,,1850.48815,10,0,65,0,0,0,0,65,2,0,,0,47,0,18,0,-342.18462,-0.43983,1849.73645,1857.80195
20200130,AMZN,05:32,05:32:00.000000000,1847.01,100,1857.80,100,,,,05:32:00.000000000,1847.01,100,05:32:00.012306802,1858.00,100,,,,05:32:00.000000000,1847.01,100,05:32:00.000000000,1857.80,100,,,,05:32:59.999999999,1847.01,100,1858.00,100,,,,10.79,10.99,,,18,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,1847.01,1857.91606
20200130,AMZN,05:33,05:33:00.000000000,1847.01,100,1858.00,100,,,,05:33:00.000000000,1847.01,100,05:33:00.000000000,1858.00,100,,,,05:33:00.000000000,1847.01,100,05:33:45.609205722,1857.80,100,,,,05:33:59.999999999,1847.01,100,1857.80,100,,,,10.79,10.99,,,2,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,1847.01,1857.95203
20200130,AMZN,05:34,05:34:00.000000000,1847.01,100,1857.80,100,,,,05:34:00.000000000,1847.01,100,05:34:00.000000000,1857.80,100,,,,05:34:00.000000000,1847.01,100,05:34:00.000000000,1857.80,100,,,,05:34:59.999999999,1847.01,100,1857.80,100,,,,10.79,10.79,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,1847.01,1857.80
20200130,AMZN,05:35,05:35:00.000000000,1847.01,100,1857.80,100,,,,05:35:55.829387037,1850.00,100,05:35:38.221141904,1858.00,100,,,,05:35:00.000000000,1847.01,100,05:35:56.239284403,1857.00,100,,,,05:35:59.999999999,1850.00,100,1857.00,100,,,,7.00,10.99,,,36,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,1847.21784,1857.78657
20200130,AMZN,05:36,05:36:00.000000000,1850.00,100,1857.00,100,05:36:00.890605831,1850.21,15,05:36:00.000000000,1850.00,100,05:36:45.678615341,1858.00,100,05:36:00.890605831,1850.21,15,05:36:00.000000000,1850.00,100,05:36:00.000000000,1857.00,100,05:36:00.890605831,1850.21,15,05:36:59.999999999,1850.00,100,1857.00,100,05:36:32.284559966,1850.21,24,7.00,8.00,,1850.21,28,0,39,0,0,0,0,39,2,0,,0,15,0,24,0,-329.00,-0.47,1850.00,1857.03517
20200130,AMZN,05:37,05:37:00.000000000,1850.00,100,1857.00,100,,,,05:37:00.000000000,1850.00,100,05:37:09.942586496,1858.00,100,,,,05:37:00.000000000,1850.00,100,05:37:00.000000000,1857.00,100,,,,05:37:59.999999999,1850.00,100,1857.80,100,,,,7.00,8.00,,,94,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,1850.00,1857.48503
20200130,AMZN,05:38,05:38:00.000000000,1850.00,100,1857.80,100,,,,05:38:00.000000000,1850.00,100,05:38:32.799593245,1858.00,100,,,,05:38:00.000000000,1850.00,100,05:38:00.000000000,1857.80,100,,,,05:38:59.999999999,1850.00,100,1857.80,100,,,,7.80,8.00,,,12,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,1850.00,1857.80206
20200130,AMZN,05:39,05:39:00.000000000,1850.00,100,1857.80,100,,,,05:39:00.000000000,1850.00,100,05:39:08.275896210,1858.00,100,,,,05:39:00.000000000,1850.00,100,05:39:00.000000000,1857.80,100,,,,05:39:59.999999999,1850.00,100,1858.00,100,,,,7.80,8.00,,,6,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,1850.00,1857.88086
20200130,AMZN,05:40,05:40:00.000000000,1850.00,100,1858.00,100,,,,05:40:00.000000000,1850.00,100,05:40:00.000000000,1858.00,100,,,,05:40:00.000000000,1850.00,100,05:40:27.462480354,1857.00,100,,,,05:40:59.999999999,1850.00,100,1858.00,100,,,,7.00,8.00,,,4,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,1850.00,1858.00
20200130,AMZN,05:41,05:41:00.000000000,1850.00,100,1858.00,100,,,,05:41:00.000000000,1850.00,100,05:41:00.000000000,1858.00,100,,,,05:41:00.000000000,1850.00,100,05:41:12.421106038,1857.00,100,,,,05:41:59.999999999,1850.00,100,1858.00,100,,,,7.00,8.00,,,4,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,1850.00,1858.00
20200130,AMZN,05:42,05:42:00.000000000,1850.00,100,1858.00,100,,,,05:42:00.000000000,1850.00,100,05:42:00.000000000,1858.00,100,,,,05:42:00.000000000,1850.00,100,05:42:00.000000000,1858.00,100,,,,05:42:59.999999999,1850.00,100,1858.00,100,,,,8.00,8.00,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,1850.00,1858.00
20200130,AMZN,05:43,05:43:00.000000000,1850.00,100,1858.00,100,,,,05:43:00.000000000,1850.00,100,05:43:00.000000000,1858.00,100,,,,05:43:00.000000000,1850.00,100,05:43:00.000000000,1858.00,100,,,,05:43:59.999999999,1850.00,100,1858.00,100,,,,8.00,8.00,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,1850.00,1858.00
20200130,AMZN,05:44,05:44:00.000000000,1850.00,100,1858.00,100,05:44:49.633521002,1850.36,1,05:44:00.000000000,1850.00,100,05:44:00.000000000,1858.00,100,05:44:49.633521002,1850.36,1,05:44:00.000000000,1850.00,100,05:44:00.000000000,1858.00,100,05:44:49.633521002,1850.36,1,05:44:59.999999999,1850.00,100,1858.00,100,05:44:49.633521002,1850.36,1,8.00,8.00,,1850.36,0,0,1,0,0,0,0,1,1,0,,1,0,0,0,0,-364.00,-0.455,1850.00,1858.00
20200130,AMZN,05:45,05:45:00.000000000,1850.00,100,1858.00,100,,,,05:45:00.000000000,1850.00,100,05:45:00.000000000,1858.00,100,,,,05:45:00.000000000,1850.00,100,05:45:00.000000000,1858.00,100,,,,05:45:59.999999999,1850.00,100,1858.00,100,,,,8.00,8.00,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,1850.00,1858.00
20200130,AMZN,05:46,05:46:00.000000000,1850.00,100,1858.00,100,,,,05:46:00.000000000,1850.00,100,05:46:00.000000000,1858.00,100,,,,05:46:00.000000000,1850.00,100,05:46:02.849687091,1857.00,100,,,,05:46:59.999999999,1850.00,100,1857.00,100,,,,7.00,8.00,,,30,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,1850.00,1857.53456
20200130,AMZN,05:47,05:47:00.000000000,1850.00,100,1857.00,100,05:47:50.950175267,1850.40,1,05:47:00.000000000,1850.00,100,05:47:56.689844452,1858.00,100,05:47:50.950175267,1850.40,1,05:47:00.000000000,1850.00,100,05:47:00.000000000,1857.00,100,05:47:50.950176875,1850.36,1,05:47:59.999999999,1850.00,100,1857.00,100,05:47:50.950176875,1850.36,1,7.00,8.00,,1850.38,12,0,2,0,0,0,0,2,2,0,,1,1,0,0,0,-312.00,-0.44571,1850.00,1857.00071
20200130,AMZN,05:48,05:48:00.000000000,1850.00,100,1857.00,100,,,,05:48:00.000000000,1850.00,100,05:48:11.470067436,1858.00,100,,,,05:48:00.000000000,1850.00,100,05:48:00.000000000,1857.00,100,,,,05:48:59.999999999,1850.00,200,1857.00,100,,,,7.00,8.00,,,22,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,1850.00,1857.07792
20200130,AMZN,05:49,05:49:00.000000000,1850.00,200,1857.00,100,,,,05:49:09.030611354,1850.40,100,05:49:00.000000000,1857.00,100,,,,05:49:00.000000000,1850.00,200,05:49:00.000000000,1857.00,100,,,,05:49:59.999999999,1850.40,100,1857.00,100,,,,6.60,7.00,,,2,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,1850.3398,1857.00
20200130,AMZN,05:50,05:50:00.000000000,1850.40,100,1857.00,100,,,,05:50:00.000000000,1850.40,100,05:50:00.000000000,1857.00,100,,,,05:50:00.000000000,1850.40,100,05:50:00.000000000,1857.00,100,,,,05:50:59.999999999,1850.40,100,1857.00,100,,,,6.60,6.60,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,1850.40,1857.00
20200130,AMZN,05:51,05:51:00.000000000,1850.40,100,1857.00,100,,,,05:51:00.000000000,1850.40,100,05:51:00.000000000,1857.00,100,,,,05:51:00.000000000,1850.40,100,05:51:00.000000000,1857.00,100,,,,05:51:59.999999999,1850.40,100,1857.00,100,,,,6.60,6.60,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,1850.40,1857.00
20200130,AMZN,05:52,05:52:00.000000000,1850.40,100,1857.00,100,,,,05:52:00.000000000,1850.40,100,05:52:00.000000000,1857.00,100,,,,05:52:00.000000000,1850.40,100,05:52:00.000000000,1857.00,100,,,,05:52:59.999999999,1850.40,100,1857.00,100,,,,6.60,6.60,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,1850.40,1857.00
20200130,AMZN,05:53,05:53:00.000000000,1850.40,100,1857.00,100,,,,05:53:00.000000000,1850.40,100,05:53:00.000000000,1857.00,100,,,,05:53:00.000000000,1850.40,100,05:53:00.000000000,1857.00,100,,,,05:53:59.999999999,1850.40,100,1857.00,100,,,,6.60,6.60,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,1850.40,1857.00
20200130,AMZN,05:54,05:54:00.000000000,1850.40,100,1857.00,100,,,,05:54:00.000000000,1850.40,100,05:54:00.000000000,1857.00,100,,,,05:54:00.000000000,1850.40,100,05:54:00.000000000,1857.00,100,,,,05:54:59.999999999,1850.40,100,1857.00,100,,,,6.60,6.60,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,1850.40,1857.00
20200130,AMZN,05:55,05:55:00.000000000,1850.40,100,1857.00,100,,,,05:55:00.000000000,1850.40,100,05:55:00.000000000,1857.00,100,,,,05:55:00.000000000,1850.40,100,05:55:00.000000000,1857.00,100,,,,05:55:59.999999999,1850.40,100,1857.00,100,,,,6.60,6.60,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,1850.40,1857.00
20200130,AMZN,05:56,05:56:00.000000000,1850.40,100,1857.00,100,05:56:54.041786760,1851.62,5,05:56:00.000000000,1850.40,100,05:56:54.459481439,1858.00,100,05:56:54.041786760,1851.62,5,05:56:00.000000000,1850.40,100,05:56:00.000000000,1857.00,100,05:56:54.041786760,1851.62,5,05:56:59.999999999,1850.40,100,1857.00,100,05:56:54.041786760,1851.62,5,6.60,7.60,,1851.62,4,0,5,0,0,0,0,5,1,0,,5,0,0,0,0,-208.00,-0.31515,1850.40,1857.00
